437,0,1656518507,1,1,2,437,0,1,False,1,19,active,,,[],4214.03,Macon St & Nostrand Ave,classic,True,40.6809833854,71,24,437,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1687-0aca-11e7-82f6-3863bb44ef7c,-73.9500479759,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
438,1,1656518434,1,1,33,438,0,1,False,1,12,active,,,[],5626.13,St Marks Pl & 1 Ave,classic,True,40.72779126,71,47,438,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1702-0aca-11e7-82f6-3863bb44ef7c,-73.98564945,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
439,0,1656518294,1,3,23,439,2,1,False,1,17,active,,,[],5593.04,E 4 St & 2 Ave,classic,True,40.7262807,71,43,439,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc176f-0aca-11e7-82f6-3863bb44ef7c,-73.98978041,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
440,0,1656518397,1,2,2,440,7,1,False,1,28,active,,,[],6464.08,E 45 St & 3 Ave,classic,True,40.75255434,71,32,440,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc17df-0aca-11e7-82f6-3863bb44ef7c,-73.97282625,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
442,0,1656518407,1,4,18,442,1,1,False,1,29,active,,,[],6247.06,W 27 St & 7 Ave,classic,True,40.746647,71,51,442,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc18c2-0aca-11e7-82f6-3863bb44ef7c,-73.993915,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
443,0,1656517431,1,4,9,443,0,1,False,1,10,active,,,[],5093.01,Bedford Ave & S 9 St,classic,True,40.70853074,71,23,443,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc192f-0aca-11e7-82f6-3863bb44ef7c,-73.96408963,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
445,0,1656518456,1,0,88,445,0,1,False,1,19,active,,,[],5659.05,E 10 St & Avenue A,classic,True,40.72740794,71,107,445,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,-73.98142006,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
446,0,86400,0,0,0,446,0,0,False,0,0,out_of_service,,,[],6257.03,W 24 St & 7 Ave,classic,False,40.74487634,71,0,446,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,-73.99529885,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
447,0,1656518426,1,2,28,447,0,1,False,1,1,active,,,[],6816.07,8 Ave & W 52 St,classic,True,40.76370739,71,31,447,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,-73.9851615,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
448,0,1656518456,1,2,22,448,1,1,False,1,3,active,,,[],6611.02,W 37 St & 10 Ave,classic,True,40.75660359,71,27,448,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,-73.9979009,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
450,0,1656518395,1,0,65,450,1,1,False,1,1,active,,,[],6747.06,W 49 St & 8 Ave,classic,True,40.76227205,71,67,450,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,-73.98788205,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
453,0,1656518410,1,0,64,453,0,1,False,1,2,active,,,[],6224.03,W 22 St & 8 Ave,classic,True,40.74475148,71,66,453,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc209c-0aca-11e7-82f6-3863bb44ef7c,-73.99915362,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
454,0,1656518473,1,2,30,454,0,1,False,1,3,active,,,[],6532.06,E 51 St & 1 Ave,classic,True,40.75455731,71,35,454,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc210e-0aca-11e7-82f6-3863bb44ef7c,-73.96592976,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
455,0,1656518436,1,2,4,455,4,1,False,1,53,active,,,[],6379.03,1 Ave & E 44 St,classic,True,40.75001986,71,59,455,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2172-0aca-11e7-82f6-3863bb44ef7c,-73.96905301,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
456,0,1656518482,1,2,1,456,25,1,False,1,48,active,,,[],6659.03,E 53 St & Madison Ave,classic,True,40.7597108,71,51,456,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,-73.97402311,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
457,0,1656518351,1,3,68,457,0,1,False,1,8,active,,,[],6948.10,Broadway & W 58 St,classic,True,40.76695317,71,79,457,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2238-0aca-11e7-82f6-3863bb44ef7c,-73.98169333,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
458,0,1656518401,1,3,4,458,4,1,False,1,23,active,,,[],6425.04,11 Ave & W 27 St,classic,True,40.751396,71,31,458,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,-74.005226,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
460,0,1656518413,1,4,10,460,0,1,False,1,10,active,,,[],5204.05,S 4 St & Wythe Ave,classic,True,40.71285887,71,25,460,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc252e-0aca-11e7-82f6-3863bb44ef7c,-73.96590294,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
461,0,1656518474,1,1,36,461,0,1,False,1,18,active,,,[],5971.08,E 20 St & 2 Ave,classic,True,40.73587678,71,56,461,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc259a-0aca-11e7-82f6-3863bb44ef7c,-73.98205027,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
462,0,1656518532,1,5,45,462,2,1,False,1,25,active,,,[],6306.06,W 22 St & 10 Ave,classic,True,40.74691959,71,77,462,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2606-0aca-11e7-82f6-3863bb44ef7c,-74.00451887,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
464,0,1656518506,1,7,19,464,12,1,False,1,53,active,,,[],6691.11,E 56 St & 3 Ave,classic,True,40.75934501,71,79,464,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,-73.96759673,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
465,0,1656518504,1,5,13,465,7,1,False,1,20,active,,,[],6560.01,Broadway & W 41 St,classic,True,40.75513557,71,39,465,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc292c-0aca-11e7-82f6-3863bb44ef7c,-73.98658032,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
466,0,1656518442,1,2,2,466,3,1,False,1,28,active,,,[],6215.04,W 25 St & 6 Ave,classic,True,40.74395411,71,35,466,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2995-0aca-11e7-82f6-3863bb44ef7c,-73.99144871,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
468,0,1656518454,1,2,75,468,1,1,False,1,2,active,,,[],6847.02,Broadway & W 56 St,classic,True,40.7652654,71,79,468,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,-73.98192338,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
469,0,1656518280,1,1,79,469,2,1,False,1,4,active,,,[],6779.05,Broadway & W 53 St,classic,True,40.76344058,71,85,469,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,-73.98268129,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
470,0,1656518337,1,2,78,470,0,1,False,1,4,active,,,[],6224.05,W 20 St & 8 Ave,classic,True,40.74345335,71,84,470,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,-74.00004031,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
471,0,1656518527,1,3,4,471,2,1,False,1,24,active,,,[],5267.08,Grand St & Havemeyer St,classic,True,40.71286844,71,31,471,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3782-0aca-11e7-82f6-3863bb44ef7c,-73.95698119,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
472,0,1656518321,1,3,27,472,1,1,False,1,25,active,,,[],6280.12,E 32 St & Park Ave,classic,True,40.7457121,71,55,472,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,-73.98194829,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
473,0,1656518211,1,4,4,473,5,1,False,1,56,active,,,[],5453.01,Rivington St & Chrystie St,classic,True,40.72110063,71,64,473,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,-73.9919254,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
474,0,1656518509,1,4,2,474,3,1,False,1,36,active,,,[],6248.06,5 Ave & E 29 St,classic,True,40.7451677,71,42,474,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3b97-0aca-11e7-82f6-3863bb44ef7c,-73.98683077,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
476,0,1656518533,1,0,60,476,2,1,False,1,4,active,,,[],6239.08,E 31 St & 3 Ave,classic,True,40.74394314,71,65,476,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,-73.97966069,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
477,0,1656518515,1,2,1,477,40,0,False,0,68,active,,,[],6602.03,W 41 St & 8 Ave,classic,True,40.75640548,71,71,477,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,-73.9900262,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
478,0,1656518202,1,2,34,478,0,1,False,1,0,active,,,[],6726.01,11 Ave & W 41 St,classic,True,40.76030096,71,37,478,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,-73.99884222,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
479,0,1656518535,1,0,30,479,1,1,False,1,1,active,,,[],6717.06,9 Ave & W 45 St,classic,True,40.76019252,71,31,479,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,-73.9912551,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
480,0,1656518499,1,2,27,480,0,1,False,1,0,active,,,[],6890.01,W 53 St & 10 Ave,classic,True,40.76669671,71,29,480,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc4334-0aca-11e7-82f6-3863bb44ef7c,-73.99061728,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
481,0,1656517840,1,1,15,481,1,1,False,1,9,active,,,[],5235.05,S 3 St & Bedford Ave,classic,True,40.71260486,71,25,481,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc4599-0aca-11e7-82f6-3863bb44ef7c,-73.96264403,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
482,0,1656518303,1,3,67,482,0,1,False,1,9,active,,,[],6030.06,W 15 St & 7 Ave,classic,True,40.73935542,71,79,482,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc462a-0aca-11e7-82f6-3863bb44ef7c,-73.99931783,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
483,0,1656518357,1,1,21,483,0,1,False,1,14,active,,,[],5788.12,E 12 St & 3 Ave,classic,True,40.73223272,71,36,483,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc481a-0aca-11e7-82f6-3863bb44ef7c,-73.98889957,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
484,47,1656518370,1,3,0,484,10,1,False,1,12,active,[{'id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 120, 'region': 'BKN', 'off_dock_count': 113, 'active': False, 'station_id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 42478, 'dock_blocked_count': 46}","[{'bikes_availability': 'UNLIMITED', 'off_dock_remaining_bike_capacity': 7, 'docks_availability': 'NONE', 'name': 'Valet Service', 'service_type': 'ATTENDED_SERVICE', 'link_for_more_info': '', 'off_dock_bikes_count': 113, 'description': '', 'schedule_description': '', 'id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}]",6551.02,W 44 St & 5 Ave,classic,True,40.75500254,71,46,484,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,-73.98014437,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
485,0,1656518283,1,2,26,485,7,1,False,1,11,active,,,[],6398.06,W 37 St & 5 Ave,classic,True,40.75038009,71,40,485,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,-73.98338988,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
486,31,1656518494,1,10,0,486,0,1,False,1,0,active,,,[],6289.06,Broadway & W 29 St,classic,True,40.7462009,71,41,486,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,-73.98855723,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
488,0,1656517264,1,2,42,488,0,1,False,1,0,active,,,[],6644.04,W 39 St & 9 Ave,classic,True,40.75645824,71,44,488,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc4fb5-0aca-11e7-82f6-3863bb44ef7c,-73.99372222,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
489,0,1656518461,1,2,16,489,1,1,False,1,30,active,,,[],6459.04,10 Ave & W 28 St,classic,True,40.75066386,71,49,489,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,-74.00176802,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
490,0,1656518476,1,4,58,490,1,1,False,1,4,active,,,[],6450.12,8 Ave & W 33 St,classic,True,40.751551,71,66,490,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc686c-0aca-11e7-82f6-3863bb44ef7c,-73.993934,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
494,0,1656518475,1,2,59,494,1,1,False,1,4,active,,,[],6297.02,W 26 St & 8 Ave,classic,True,40.74734825,71,66,494,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7323-0aca-11e7-82f6-3863bb44ef7c,-73.99723551,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
495,0,1656518256,1,1,37,495,0,1,False,1,1,active,,,[],6824.07,W 47 St & 10 Ave,classic,True,40.76269882,71,39,495,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,-73.99301222,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
496,0,1656518442,1,4,12,496,0,1,False,1,49,active,,,[],6022.04,E 16 St & 5 Ave,classic,True,40.73726186,71,65,496,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc741f-0aca-11e7-82f6-3863bb44ef7c,-73.99238967,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
497,0,86400,0,0,0,497,0,0,False,0,0,out_of_service,,,[],5980.07,E 17 St & Broadway,classic,True,40.73704984,71,0,497,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc748f-0aca-11e7-82f6-3863bb44ef7c,-73.99009296,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
500,0,1656518363,1,3,41,500,0,1,False,1,32,active,,,[],6779.04,Broadway & W 51 St,classic,True,40.76228826,71,78,500,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc75ec-0aca-11e7-82f6-3863bb44ef7c,-73.98336183,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
501,0,1656518489,1,3,78,501,0,1,False,1,2,active,,,[],6230.04,FDR Drive & E 35 St,classic,True,40.744219,71,83,501,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7659-0aca-11e7-82f6-3863bb44ef7c,-73.97121214,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
502,0,1656518403,1,5,29,502,1,1,False,1,2,active,,,[],5294.04,Henry St & Grand St,classic,True,40.714211,71,36,502,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,-73.981095,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
503,0,1656518218,1,3,14,503,0,1,False,1,13,active,,,[],6055.08,E 20 St & Park Ave,classic,True,40.73827428,71,31,503,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7773-0aca-11e7-82f6-3863bb44ef7c,-73.98751968,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
504,0,1656518529,1,1,50,504,0,1,False,1,3,active,,,[],5779.08,1 Ave & E 16 St,classic,True,40.73221853,71,54,504,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7802-0aca-11e7-82f6-3863bb44ef7c,-73.98165557,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
505,0,1656518520,1,3,34,505,1,1,False,1,15,active,,,[],6364.07,6 Ave & W 33 St,classic,True,40.74901271,71,52,505,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,-73.98848395,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
507,0,1656518499,1,5,29,507,0,1,False,1,45,active,,,[],6046.02,E 25 St & 2 Ave,classic,True,40.73912601,71,79,507,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7957-0aca-11e7-82f6-3863bb44ef7c,-73.97973776,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
508,0,1656517447,1,0,25,508,0,1,False,1,0,active,,,[],6795.01,W 46 St & 11 Ave,classic,True,40.76341379,71,25,508,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,-73.99667444,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
509,0,1656518520,1,0,56,509,2,1,False,1,4,active,,,[],6266.06,9 Ave & W 22 St,classic,True,40.7454973,71,61,509,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,-74.00197139,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
510,45,1656518534,1,2,0,510,16,1,False,1,24,active,[{'id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_capacity': 120, 'region': 'BKN', 'off_dock_count': 105, 'active': False, 'station_id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 13429, 'dock_blocked_count': 45}","[{'bikes_availability': 'UNLIMITED', 'off_dock_remaining_bike_capacity': 15, 'docks_availability': 'NONE', 'name': 'Valet Service', 'service_type': 'ATTENDED_SERVICE', 'link_for_more_info': '', 'off_dock_bikes_count': 105, 'description': '', 'schedule_description': '', 'id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c'}]",6740.10,W 51 St & 6 Ave,classic,True,40.7606597,71,55,510,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,-73.98042047,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
511,0,1656518483,1,2,26,511,1,1,False,1,3,active,,,[],5736.09,E 14 St & Avenue B,classic,True,40.72938685,71,31,511,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,-73.97772429,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
512,0,1656518135,1,4,11,512,4,1,False,1,14,active,,,[],6416.06,W 29 St & 9 Ave,classic,True,40.7500727,71,29,512,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,-73.99839279,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
513,1,1656518474,1,3,25,513,0,1,False,1,0,active,,,[],6955.01,W 56 St & 10 Ave,classic,True,40.768254,71,29,513,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,-73.988639,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
514,0,1656518165,1,6,44,514,0,1,False,1,1,active,,,[],6765.01,12 Ave & W 40 St,classic,True,40.76087502,71,51,514,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,-74.00277668,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
515,0,1656517898,1,1,78,515,0,1,False,1,0,active,,,[],6756.01,W 43 St & 10 Ave,classic,True,40.76009437,71,79,515,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,-73.99461843,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
516,0,1656517745,1,2,37,516,0,1,False,1,9,active,,,[],6498.09,E 47 St & 1 Ave,classic,True,40.75206862,71,48,516,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,-73.96784384,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
522,0,1656518407,1,6,2,522,13,1,False,1,67,active,,,[],6659.01,E 51 St & Lexington Ave,classic,True,40.75714758,71,75,522,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,-73.97207836,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
525,0,1656518465,1,3,25,525,0,1,False,1,28,active,,,[],6578.01,W 34 St & 11 Ave,classic,True,40.75594159,71,56,525,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",False,False,66dc8382-0aca-11e7-82f6-3863bb44ef7c,-74.0021163,"['KEY', 'CREDITCARD']",2022-06-29 12:02:37.432471
